     1	106.313
     2	106.093
     3	105.891
     4	105.708
     5	105.55
     6	105.436
     7	105.391
     8	105.445
     9	105.621
    10	105.933
    11	106.376
    12	106.933
    13	107.574
    14	108.267
    15	108.982
    16	109.696
    17	110.393
    18	111.058
    19	111.679
    20	112.237
    21	112.711
    22	113.076
    23	113.31
    24	113.402
    25	113.357
    26	113.192
    27	112.938
    28	112.634
    29	112.311
    30	111.987
    31	111.666
    32	111.339
    33	110.99
    34	110.605
    35	110.182
    36	109.728
    37	109.258
    38	108.788
    39	108.325
    40	107.866
    41	107.393
    42	106.882
    43	106.308
    44	105.663
    45	104.957
    46	104.225
    47	103.519
    48	102.896
    49	102.402
    50	102.061
    51	101.871
    52	101.807
    53	101.833
    54	101.917
    55	102.041
    56	102.206
    57	102.428
    58	102.731
    59	103.135
    60	103.645
    61	104.245
    62	104.901
    63	105.571
    64	106.21
    65	106.789
    66	107.299
    67	107.75
    68	108.167
    69	108.574
    70	108.988
    71	109.406
    72	109.807
    73	110.156
    74	110.419
    75	110.567
    76	110.585
    77	110.476
    78	110.257
    79	109.95
    80	109.582
    81	109.172
    82	108.735
    83	108.283
    84	107.824
    85	107.377
    86	106.963
    87	106.619
    88	106.379
    89	106.273
    90	106.317
    91	106.51
    92	106.828
    93	107.23
    94	107.67
    95	108.104
    96	108.497
    97	108.831
    98	109.1
    99	109.307
   100	109.458
   101	109.562
   102	109.626
   103	109.658
   104	109.668
   105	109.67
   106	109.678
   107	109.704
   108	109.755
   109	109.831
   110	109.921
   111	110.007
   112	110.071
   113	110.096
   114	110.072
   115	109.998
   116	109.88
   117	109.73
   118	109.559
   119	109.372
   120	109.171
   121	108.953
   122	108.717
   123	108.464
   124	108.208
   125	107.97
   126	107.777
   127	107.657
   128	107.633
   129	107.712
   130	107.886
   131	108.135
   132	108.428
   133	108.733
   134	109.027
   135	109.296
   136	109.54
   137	109.77
   138	110.001
   139	110.243
   140	110.498
   141	110.76
   142	111.016
   143	111.256
   144	111.483
   145	111.713
   146	111.977
   147	112.313
   148	112.753
   149	113.318
   150	114.002
   151	114.782
   152	115.615
   153	116.454
   154	117.258
   155	117.998
   156	118.661
   157	119.249
   158	119.773
   159	120.248
   160	120.685
   161	121.087
   162	121.445
   163	121.743
   164	121.959
   165	122.073
   166	122.069
   167	121.942
   168	121.697
   169	121.344
   170	120.899
   171	120.376
   172	119.79
   173	119.151
   174	118.47
   175	117.757
   176	117.025
   177	116.289
   178	115.563
   179	114.861
   180	114.2
   181	113.599
   182	113.083
   183	112.686
   184	112.446
   185	112.407
   186	112.602
   187	113.052
   188	113.753
   189	114.678
   190	115.776
   191	116.982
   192	118.23
   193	119.464
   194	120.635
   195	121.725
   196	122.731
   197	123.664
   198	124.537
   199	125.357
   200	126.119
   201	126.808
   202	127.401
   203	127.875
   204	128.22
   205	128.436
   206	128.537
   207	128.543
   208	128.478
   209	128.357
   210	128.189
   211	127.975
   212	127.709
