1 -137.727 114.306
2 -138.594 113.131
3 -139.419 111.959
4 -140.162 110.801
5 -140.789 109.686
6 -141.266 108.654
7 -141.566 107.746
8 -141.672 106.998
9 -141.582 106.428
10 -141.309 106.035
11 -140.88 105.801
12 -140.326 105.706
13 -139.678 105.737
14 -138.976 105.895
15 -138.268 106.191
16 -137.618 106.647
17 -137.097 107.274
18 -136.768 108.076
19 -136.663 109.033
20 -136.779 110.106
21 -137.081 111.244
22 -137.517 112.392
23 -138.031 113.507
24 -138.568 114.562
25 -139.076 115.545
26 -139.504 116.455
27 -139.8 117.294
28 -139.92 118.061
29 -139.826 118.75
30 -139.501 119.346
31 -138.939 119.835
32 -138.155 120.207
33 -137.167 120.467
34 -135.998 120.637
35 -134.675 120.752
36 -133.23 120.848
37 -131.706 120.956
38 -130.152 121.088
39 -128.611 121.242
40 -127.115 121.402
41 -125.678 121.55
42 -124.305 121.678
43 -122.998 121.796
44 -121.766 121.927
45 -120.631 122.109
46 -119.616 122.376
47 -118.732 122.749
48 -117.962 123.227
49 -117.264 123.783
50 -116.579 124.374
51 -115.858 124.957
52 -115.081 125.505
53 -114.263 126.016
54 -113.463 126.525
55 -112.765 127.09
56 -112.253 127.769
57 -111.989 128.597
58 -111.988 129.559
59 -112.219 130.589
60 -112.619 131.59
61 -113.113 132.462
62 -113.638 133.133
63 -114.151 133.571
64 -114.627 133.788
65 -115.052 133.826
66 -115.419 133.739
67 -115.719 133.574
68 -115.935 133.353
69 -116.047 133.069
70 -116.031 132.693
71 -115.863 132.193
72 -115.525 131.548
73 -115.006 130.767
74 -114.317 129.893
75 -113.492 128.997
76 -112.593 128.163
77 -111.696 127.469
78 -110.881 126.966
79 -110.202 126.67
80 -109.683 126.553
81 -109.312 126.561
82 -109.067 126.632
83 -108.927 126.715
84 -108.888 126.78
85 -108.963 126.818
86 -109.171 126.835
87 -109.52 126.844
88 -109.998 126.85
89 -110.573 126.847
90 -111.198 126.811
91 -111.835 126.716
92 -112.466 126.535
93 -113.101 126.264
94 -113.778 125.924
95 -114.54 125.565
96 -115.414 125.244
97 -116.389 125.006
98 -117.419 124.863
99 -118.439 124.791
100 -119.397 124.741
101 -120.268 124.661
102 -121.044 124.521
103 -121.725 124.32
104 -122.296 124.082
105 -122.727 123.838
106 -122.984 123.607
107 -123.042 123.388
108 -122.9 123.157
109 -122.573 122.883
110 -122.088 122.541
111 -121.465 122.126
112 -120.717 121.661
113 -119.859 121.192
114 -118.923 120.781
115 -117.968 120.496
116 -117.074 120.398
117 -116.318 120.529
118 -115.745 120.909
119 -115.351 121.522
120 -115.091 122.327
121 -114.904 123.263
122 -114.737 124.271
123 -114.568 125.305
124 -114.403 126.339
125 -114.269 127.373
126 -114.194 128.414
127 -114.186 129.466
128 -114.23 130.516
129 -114.286 131.526
130 -114.307 132.445
131 -114.261 133.221
132 -114.141 133.823
133 -113.969 134.249
134 -113.79 134.531
135 -113.659 134.715
136 -113.62 134.85
137 -113.7 134.957
138 -113.901 135.03
139 -114.207 135.037
140 -114.593 134.941
141 -115.029 134.714
142 -115.483 134.355
143 -115.922 133.885
144 -116.317 133.347
145 -116.644 132.79
146 -116.894 132.261
147 -117.067 131.793
148 -117.173 131.401
149 -117.226 131.076
150 -117.234 130.798
151 -117.199 130.544
152 -117.125 130.3
153 -117.024 130.074
154 -116.919 129.893
155 -116.848 129.801
156 -116.849 129.84
157 -116.943 130.038
158 -117.126 130.388
159 -117.364 130.852
160 -117.611 131.369
161 -117.825 131.873
162 -117.985 132.315
163 -118.099 132.672
164 -118.198 132.949
165 -118.323 133.167
166 -118.506 133.346
167 -118.758 133.488
168 -119.062 133.571
169 -119.391 133.558
170 -119.723 133.404
171 -120.05 133.077
172 -120.393 132.565
173 -120.788 131.879
174 -121.278 131.041
175 -121.891 130.078
176 -122.635 129.008
177 -123.489 127.839
178 -124.412 126.574
179 -125.356 125.219
180 -126.279 123.789
181 -127.146 122.312
182 -127.932 120.832
183 -128.62 119.401
184 -129.199 118.082
185 -129.663 116.945
186 -130.009 116.052
187 -130.243 115.446
188 -130.371 115.139
189 -130.402 115.104
190 -130.345 115.291
191 -130.212 115.641
192 -130.024 116.111
193 -129.817 116.682
194 -129.64 117.357
195 -129.547 118.156
196 -129.576 119.088
197 -129.744 120.139
198 -130.037 121.259
199 -130.423 122.378
200 -130.864 123.42
201 -131.329 124.324
202 -131.805 125.059
203 -132.292 125.623
204 -132.802 126.034
205 -133.351 126.317
206 -133.946 126.495
207 -134.583 126.578
208 -135.24 126.566
209 -135.884 126.455
210 -136.478 126.242
211 -136.991 125.936
212 -137.392 125.559
213 -137.664 125.149
214 -137.797 124.749
215 -137.791 124.409
216 -137.657 124.176
217 -137.405 124.087
218 -137.046 124.163
219 -136.583 124.403
220 -136.011 124.789
221 -135.318 125.288
222 -134.494 125.87
223 -133.534 126.512
224 -132.439 127.201
225 -131.221 127.935
226 -129.894 128.713
227 -128.469 129.524
228 -126.96 130.345
229 -125.383 131.143
230 -123.757 131.884
231 -122.111 132.548
232 -120.491 133.135
233 -118.954 133.667
234 -117.563 134.175
235 -116.372 134.691
236 -115.412 135.227
237 -114.684 135.765
238 -114.16 136.269
239 -113.795 136.689
240 -113.544 136.985
241 -113.376 137.137
242 -113.274 137.155
243 -113.245 137.077
244 -113.302 136.957
245 -113.467 136.846
246 -113.752 136.781
247 -114.152 136.771
248 -114.647 136.797
249 -115.204 136.825
250 -115.789 136.82
251 -116.38 136.757
252 -116.968 136.638
253 -117.56 136.488
254 -118.168 136.35
255 -118.796 136.268
256 -119.43 136.271
257 -120.032 136.358
258 -120.547 136.493
259 -120.915 136.621
260 -121.08 136.68
261 -121.004 136.626
262 -120.674 136.436
263 -120.106 136.124
264 -119.344 135.728
265 -118.452 135.301
266 -117.501 134.89
267 -116.553 134.529
268 -115.649 134.223
269 -114.806 133.96
270 -114.027 133.718
271 -113.321 133.482
272 -112.708 133.256
273 -112.224 133.06
274 -111.909 132.927
275 -111.797 132.893
276 -111.899 132.981
277 -112.194 133.193
278 -112.642 133.507
279 -113.194 133.887
280 -113.803 134.292
281 -114.43 134.691
282 -115.043 135.066
283 -115.615 135.417
284 -116.123 135.753
285 -116.55 136.084
286 -116.882 136.417
287 -117.114 136.743
288 -117.25 137.048
289 -117.299 137.31
290 -117.276 137.515
291 -117.202 137.66
292 -117.095 137.76
293 -116.975 137.845
294 -116.852 137.95
295 -116.731 138.098
296 -116.607 138.298
297 -116.465 138.53
298 -116.292 138.764
299 -116.078 138.962
300 -115.823 139.106
301 -115.535 139.206
302 -115.227 139.301
303 -114.92 139.449
304 -114.631 139.707
305 -114.373 140.112
306 -114.149 140.665
307 -113.952 141.336
308 -113.763 142.073
309 -113.563 142.824
310 -113.343 143.554
311 -113.116 144.255
312 -112.923 144.947
313 -112.824 145.662
314 -112.882 146.432
315 -113.136 147.275
316 -113.58 148.185
317 -114.157 149.127
318 -114.781 150.046
319 -115.358 150.878
320 -115.817 151.564
321 -116.121 152.065
322 -116.264 152.373
323 -116.267 152.515
324 -116.165 152.544
325 -115.984 152.522
326 -115.739 152.499
327 -115.426 152.492
328 -115.024 152.479
329 -114.502 152.415
330 -113.834 152.25
331 -113.003 151.957
332 -112.011 151.544
333 -110.881 151.053
334 -109.662 150.542
335 -108.422 150.066
336 -107.232 149.651
337 -106.145 149.283
338 -105.187 148.918
339 -104.353 148.497
340 -103.613 147.972
341 -102.934 147.319
342 -102.294 146.546
343 -101.689 145.689
344 -101.139 144.799
345 -100.678 143.931
346 -100.342 143.13
347 -100.158 142.424
348 -100.135 141.825
349 -100.259 141.332
350 -100.503 140.937
351 -100.829 140.639
352 -101.2 140.445
353 -101.578 140.368
354 -101.924 140.424
355 -102.205 140.624
356 -102.395 140.958
357 -102.474 141.4
358 -102.432 141.905
359 -102.268 142.419
360 -101.991 142.899
361 -101.616 143.315
362 -101.163 143.663
363 -100.657 143.955
364 -100.12 144.207
365 -99.573 144.428
366 -99.0288 144.606
367 -98.4962 144.715
368 -97.987 144.72
369 -97.5232 144.597
370 -97.1406 144.344
371 -96.888 143.99
372 -96.8179 143.588
373 -96.973 143.199
374 -97.372 142.872
375 -97.9987 142.628
376 -98.8057 142.454
377 -99.7263 142.311
378 -100.691 142.154
379 -101.645 141.948
380 -102.555 141.684
381 -103.413 141.386
382 -104.228 141.105
383 -105.019 140.907
384 -105.796 140.853
385 -106.561 140.983
386 -107.297 141.305
387 -107.973 141.794
388 -108.554 142.401
389 -109.008 143.07
390 -109.315 143.76
391 -109.47 144.457
392 -109.484 145.176
393 -109.379 145.96
394 -109.183 146.857
395 -108.925 147.894
396 -108.629 149.061
397 -108.306 150.308
398 -107.957 151.552
399 -107.573 152.714
400 -107.141 153.73
401 -106.655 154.58
402 -106.123 155.28
403 -105.572 155.878
404 -105.05 156.424
405 -104.615 156.956
406 -104.316 157.479
407 -104.183 157.971
408 -104.217 158.391
409 -104.394 158.701
410 -104.684 158.877
411 -105.06 158.918
412 -105.516 158.839
413 -106.063 158.665
414 -106.714 158.422
415 -107.474 158.134
416 -108.325 157.816
417 -109.225 157.475
418 -110.116 157.117
419 -110.936 156.74
420 -111.64 156.344
421 -112.205 155.935
422 -112.629 155.531
423 -112.929 155.164
424 -113.127 154.872
425 -113.244 154.688
426 -113.293 154.627
