1 -106.423 106.313
2 -104.669 106.376
3 -104.779 112.711
4 -109.194 111.666
5 -110.731 107.393
6 -104.17 101.871
7 -107.419 104.244
8 -109.292 109.406
9 -104.113 109.172
10 -99.8188 106.51
11 -110.188 109.562
12 -110.627 110.008
13 -103.754 108.953
14 -100.719 108.135
15 -106.073 110.76
16 -98.1403 114.782
17 -89.2552 121.086
18 -92.9811 120.376
19 -96.4466 113.599
20 -88.1447 116.981
21 -87.0146 126.807
22 -98.5343 127.975
23 -102.907 124.136
24 -96.7089 130.051
25 -92.0154 134.926
26 -90.9327 128.117
27 -90.5778 127.075
28 -82.6333 129.173
29 -76.7653 126.127
30 -78.4498 123.022
31 -79.2236 127.027
32 -82.3654 128.365
33 -90.1887 126.156
34 -95.0272 125.261
35 -88.9512 129.21
36 -86.484 126.531
37 -96.2747 122.491
38 -100.655 124.209
39 -90.2236 125.964
40 -89.6405 125.669
41 -95.7649 122.199
42 -93.3445 120.036
43 -86.7503 115.591
44 -92.9733 113.647
45 -95.0147 112.139
46 -88.8969 110.895
47 -86.3828 111.706
48 -93.5291 116.178
49 -94.6337 111.546
50 -93.1714 105.773
51 -96.8946 107.884
52 -102.519 112.859
53 -100.314 109.465
54 -104.043 105.792
55 -106.966 105.226
56 -104.699 105.365
57 -100.982 101.98
58 -102.485 99.952
59 -102.45 98.5094
60 -99.2632 107.35
61 -97.9463 114.129
62 -101.085 110.243
63 -107.064 104.803
64 -105.245 105.91
65 -106.103 111.855
66 -110.762 115.692
67 -107.579 111.252
68 -102.26 112.532
69 -104.636 117.593
70 -103.134 115.321
71 -90.1876 114.803
72 -90.1444 113.032
73 -93.2271 110.3
74 -93.7092 115.652
75 -83.7536 118.76
76 -84.2038 117.513
77 -87.9853 118.336
78 -89.1106 123.676
79 -87.4045 122.744
80 -88.0486 121.392
81 -84.906 119.779
82 -81.0076 118.199
83 -82.584 122.853
84 -85.8719 128.436
85 -80.0893 124.298
86 -74.1818 123.13
87 -74.1493 123.996
88 -82.1497 124.449
89 -80.8541 123.757
90 -78.3862 121.508
91 -79.6165 123.338
92 -77.8152 123.711
93 -73.7186 115.405
94 -79.8247 110.438
95 -80.6 112.047
96 -73.8625 110.816
97 -74.1219 107.067
98 -86.2523 110.785
99 -92.5804 112.708
100 -87.6947 109.933
101 -90.2419 114.087
102 -93.586 117.784
103 -91.5079 110.08
104 -87.6285 109.208
105 -93.8953 115.233
106 -92.3717 110.066
107 -83.3686 104.783
108 -89.3724 108.483
109 -94.241 107.982
110 -93.5176 109.066
111 -84.3294 107.89
112 -86.3251 101.949
113 -91.8681 103.009
114 -90.8922 108.155
115 -87.1159 108.854
116 -89.4387 106.804
117 -89.4494 102.467
118 -91.8692 101.995
119 -97.8361 103.201
120 -99.1792 103.622
121 -88.3793 97.5768
122 -90.5823 98.8938
123 -96.772 101.283
124 -91.5893 102.873
125 -81.4389 103.494
126 -83.6925 100.006
127 -85.7032 101.099
128 -85.3076 109.002
129 -82.4974 105.622
130 -84.8628 96.8721
131 -82.3096 101.552
132 -78.6441 108.417
133 -78.8501 103.75
134 -79.1766 98.8201
135 -78.7114 104.589
136 -75.8147 103.761
137 -75.7727 98.5951
138 -77.8403 98.0981
139 -80.764 101.793
140 -75.4058 101.916
141 -73.9215 101.293
142 -74.639 102.03
143 -77.5167 103.059
144 -80.55 101.616
145 -85.0975 98.3978
146 -85.6009 98.3943
147 -85.8196 102.928
148 -91.036 100.471
149 -90.6282 103.66
150 -79.6594 104.101
151 -76.0376 102.335
152 -78.4434 102.77
153 -77.4046 102.505
154 -77.1333 102.667
155 -85.9007 101.155
156 -90.1269 101.965
157 -85.4777 98.1632
158 -88.2609 99.5943
159 -93.092 94.9774
160 -86.3529 85.799
161 -80.2779 90.5035
162 -88.132 95.24
163 -87.2411 91.7831
164 -78.6154 88.3377
165 -81.6874 93.8013
166 -84.3811 96.0116
167 -79.1068 95.7965
168 -80.1509 100.089
169 -85.3137 94.3319
170 -85.4757 88.7109
171 -86.6867 93.4849
172 -91.6238 92.3171
173 -96.6504 87.0867
174 -96.4433 81.2002
175 -100.545 84.6935
176 -100.857 89.3493
177 -95.9473 87.2177
178 -88.0654 83.401
179 -88.2415 85.0615
180 -88.8203 86.4325
181 -78.6893 81.5433
182 -79.2928 85.3751
183 -86.9259 90.7402
184 -88.1598 83.3663
185 -85.8155 80.2993
186 -87.1552 82.54
187 -87.0695 79.6889
188 -81.7976 75.6186
189 -73.7485 75.5657
190 -79.0992 80.3687
191 -81.2055 80.5284
192 -77.5976 78.1629
193 -74.6069 72.6117
194 -81.6871 81.2798
195 -86.3994 80.3354
196 -82.9318 73.3488
197 -79.5731 76.3463
198 -79.7684 80.7425
199 -74.6509 72.7347
200 -78.694 69.0909
201 -80.166 74.1665
202 -78.4739 73.3388
203 -77.364 72.2228
