     1	-45.2237
     2	-45.1402
     3	-45.66
     4	-46.2049
     5	-40.6938
     6	-38.1712
     7	-39.2511
     8	-34.4062
     9	-35.387
    10	-34.5701
    11	-40.1971
    12	-38.8388
    13	-40.29
    14	-40.9287
    15	-41.689
    16	-37.2555
    17	-41.4946
    18	-36.5719
    19	-31.909
    20	-36.5361
    21	-38.5879
    22	-32.6863
    23	-31.0805
    24	-29.5273
    25	-23.0178
    26	-23.8198
    27	-25.67
    28	-30.9412
    29	-26.4107
    30	-23.7803
    31	-19.9667
    32	-21.1334
    33	-13.6829
    34	-18.0478
    35	-17.3539
    36	-16.6553
    37	-22.0751
    38	-25.2073
    39	-15.4693
    40	-20.8465
    41	-20.5533
    42	-17.4084
    43	-26.6587
    44	-28.0069
    45	-25.2273
    46	-27.994
    47	-28.1804
    48	-23.165
    49	-27.167
    50	-30.1877
    51	-35.6542
    52	-36.2715
    53	-42.9663
    54	-40.5434
    55	-47.027
    56	-49.0684
    57	-49.1553
    58	-55.9214
    59	-54.7522
    60	-47.6313
    61	-53.5569
    62	-51.0793
    63	-39.3575
    64	-50.6236
    65	-42.3247
    66	-36.7311
    67	-40.0915
    68	-38.9734
    69	-38.408
    70	-38.2806
    71	-32.0028
    72	-37.5252
    73	-29.3319
    74	-29.1218
    75	-32.2594
    76	-21.4875
    77	-17.4344
    78	-25.6179
    79	-27.6816
    80	-25.4269
    81	-28.0872
    82	-30.8855
    83	-33.5772
    84	-36.9146
    85	-43.1953
    86	-39.877
    87	-41.1904
    88	-42.4741
    89	-43.6717
    90	-38.4407
    91	-40.0947
    92	-36.6704
    93	-44.7205
    94	-46.2815
    95	-44.1715
    96	-47.9411
    97	-43.4194
    98	-41.4044
    99	-48.9177
   100	-44.5198
   101	-41.0356
   102	-44.3657
   103	-45.6884
   104	-45.2162
   105	-41.8998
   106	-45.8814
   107	-45.1723
   108	-43.264
   109	-51.176
   110	-52.4646
   111	-46.0259
   112	-48.5575
   113	-54.5772
   114	-46.1336
   115	-48.3013
   116	-48.6873
   117	-44.1937
   118	-43.3208
   119	-45.376
   120	-42.9581
   121	-41.4443
   122	-46.2462
   123	-46.1687
   124	-41.4772
   125	-43.5814
   126	-40.1045
   127	-34.9811
   128	-37.361
   129	-40.6176
   130	-39.5196
   131	-37.4494
   132	-41.8201
   133	-45.1773
   134	-46.1257
   135	-44.0706
   136	-52.0935
   137	-47.492
   138	-50.6686
   139	-54.1536
   140	-51.0679
   141	-45.3523
   142	-51.6398
   143	-42.9432
   144	-42.6929
   145	-43.0559
   146	-40.4818
   147	-43.5593
   148	-41.9423
   149	-45.4613
   150	-41.9211
   151	-43.6625
   152	-48.4696
   153	-49.7063
   154	-50.3249
   155	-46.7659
   156	-44.7242
   157	-50.6323
   158	-49.0666
   159	-46.1431
   160	-48.5261
   161	-53.5116
   162	-42.6626
   163	-39.7484
   164	-43.7054
   165	-42.0059
   166	-42.7604
   167	-42.8839
   168	-46.6863
   169	-44.5145
   170	-42.3612
   171	-43.2366
   172	-50.5723
   173	-47.1173
   174	-48.0645
   175	-49.567
   176	-46.7455
   177	-49.5682
   178	-51.3706
   179	-43.4955
   180	-48.6225
   181	-53.8417
   182	-47.3913
   183	-44.0609
   184	-49.574
   185	-52.4048
   186	-42.4479
   187	-47.9407
   188	-44.4343
   189	-48.3009
   190	-50.8352
   191	-46.9029
   192	-46.0715
   193	-46.49
   194	-43.8914
   195	-45.1148
   196	-33.9358
   197	-35.4306
   198	-35.5087
   199	-31.0039
   200	-37.242
   201	-39.7168
   202	-37.5597
   203	-40.8335
   204	-38.5446
   205	-36.3735
   206	-48.223
   207	-44.0801
   208	-52.6796
   209	-53.9043
   210	-53.4832
   211	-57.9809
   212	-60.4443
   213	-52.6767
   214	-49.0569
   215	-45.2871
   216	-41.5814
   217	-39.4892
   218	-38.7715
   219	-37.8274
   220	-35.2721
   221	-37.2228
   222	-29.7851
   223	-37.1777
   224	-39.2803
   225	-41.077
   226	-44.0341
   227	-50.082
   228	-44.8709
   229	-47.1796
   230	-50.3016
   231	-51.1112
   232	-50.0476
   233	-51.9
   234	-53.0623
   235	-52.9137
   236	-55.5333
   237	-48.0076
   238	-51.786
   239	-46.9204
   240	-49.2053
   241	-45.6052
   242	-43.9985
   243	-46.6679
   244	-46.7184
   245	-37.9333
   246	-44.5264
   247	-43.0072
   248	-36.7065
   249	-38.5656
   250	-38.0938
   251	-33.4353
   252	-37.8389
   253	-36.3713
   254	-37.4581
   255	-44.8935
   256	-43.8321
   257	-44.6545
   258	-43.2686
   259	-48.7945
   260	-47.0481
   261	-48.3833
   262	-48.2057
   263	-47.3743
   264	-46.2986
   265	-44.2582
   266	-44.0362
   267	-40.5173
   268	-33.5225
   269	-33.9443
   270	-31.978
   271	-26.4333
   272	-29.8674
   273	-30.2776
   274	-25.0956
   275	-20.9168
   276	-26.0138
   277	-22.5577
   278	-20.4972
   279	-22.4876
   280	-21.9229
   281	-22.6614
   282	-22.8984
   283	-15.9842
   284	-20.3516
   285	-17.5729
   286	-20.5127
   287	-26.2291
   288	-23.6053
   289	-21.7856
   290	-27.0843
   291	-31.0438
   292	-30.7716
   293	-25.3491
   294	-27.3888
   295	-36.6271
   296	-30.6195
   297	-29.7629
   298	-32.4592
   299	-28.0365
   300	-33.1642
   301	-32.2161
   302	-26.4662
   303	-27.8258
   304	-25.5016
   305	-26.0573
   306	-33.1711
   307	-32.1284
   308	-38.4839
   309	-41.4174
   310	-40.1643
   311	-42.0289
   312	-44.3424
   313	-44.5732
   314	-46.6832
   315	-42.4348
   316	-43.4233
   317	-48.5443
   318	-45.9526
   319	-46.9812
   320	-39.8864
   321	-37.1518
   322	-37.7477
   323	-35.2778
   324	-40.2111
   325	-44.4695
   326	-42.5719
   327	-45.5937
   328	-38.5933
   329	-42.9367
   330	-43.387
   331	-38.9308
   332	-35.9436
   333	-38.6758
   334	-40.3909
   335	-35.9282
   336	-33.2073
   337	-25.8322
   338	-31.2006
   339	-28.471
   340	-27.5131
   341	-27.4828
   342	-25.8619
   343	-27.445
   344	-23.718
   345	-17.4655
   346	-20.9858
   347	-17.7658
   348	-16.9425
   349	-23.4688
   350	-20.7089
   351	-12.6432
   352	-16.7016
   353	-16.8711
   354	-20.5082
   355	-25.3168
   356	-21.5982
   357	-26.3352
   358	-25.3441
   359	-25.3948
   360	-20.8727
   361	-21.8116
   362	-25.0329
   363	-24.5921
   364	-25.6764
   365	-32.2098
   366	-27.8638
   367	-28.2657
   368	-34.1256
   369	-36.2508
   370	-46.9305
   371	-38.9256
   372	-48.7184
   373	-50.3065
   374	-45.4515
   375	-51.8791
   376	-53.1618
   377	-44.3582
   378	-53.5712
   379	-52.6446
   380	-51.6641
   381	-49.6605
   382	-52.0973
   383	-45.912
   384	-45.7201
   385	-47.3355
   386	-44.833
   387	-44.0436
   388	-46.4781
   389	-53.9203
   390	-46.8488
   391	-48.0055
   392	-47.9154
   393	-43.1819
   394	-46.8671
   395	-52.8314
   396	-45.5463
   397	-44.1209
   398	-43.7418
   399	-46.9378
   400	-41.9035
