     1	-66.7931
     2	-66.2127
     3	-72.3457
     4	-72.208
     5	-69.5929
     6	-72.0455
     7	-72.4011
     8	-59.6668
     9	-54.5911
    10	-64.9758
    11	-65.9206
    12	-60.2834
    13	-62.8994
    14	-55.0791
    15	-55.377
    16	-59.8251
    17	-56.1954
    18	-53.7607
    19	-59.5148
    20	-62.5663
    21	-70.2459
    22	-70.4484
    23	-68.4476
    24	-72.8505
    25	-78.9063
    26	-71.3419
    27	-65.623
    28	-72.8936
    29	-72.7998
    30	-68.8142
    31	-69.7169
    32	-66.9329
    33	-62.1466
    34	-65.4732
    35	-67.4518
    36	-67.7571
    37	-63.6205
    38	-64.4592
    39	-66.4685
    40	-75.306
    41	-64.1356
    42	-55.2891
    43	-64.09
    44	-64.3321
    45	-51.8878
    46	-54.9179
    47	-59.4524
    48	-65.2731
    49	-67.607
    50	-65.3694
    51	-63.7823
    52	-67.1534
    53	-71.2379
    54	-63.8777
    55	-63.0469
    56	-57.324
    57	-54.0517
    58	-62.3894
    59	-68.4454
    60	-62.922
    61	-62.6107
    62	-67.2741
    63	-72.7128
    64	-76.088
    65	-73.9016
    66	-74.1568
    67	-86.4907
    68	-96.4762
    69	-87.9739
    70	-83.5372
    71	-92.9009
    72	-94.9086
    73	-87.9099
    74	-87.8798
    75	-83.3106
    76	-88.4568
    77	-93.9144
    78	-99.8673
    79	-95.2606
    80	-101.802
    81	-103.702
    82	-104.936
    83	-104.707
    84	-103.789
    85	-101.285
    86	-107.581
    87	-108.363
    88	-104.715
    89	-108.498
    90	-113.95
    91	-114.255
    92	-120.532
    93	-122.294
    94	-114.499
    95	-113.792
    96	-119.315
    97	-119.246
    98	-112.601
    99	-110.359
   100	-109.517
   101	-113.802
   102	-115.499
   103	-111.601
   104	-113.306
   105	-117.778
   106	-112.024
   107	-113.568
   108	-116.366
   109	-110.614
   110	-99.7573
   111	-101.429
   112	-104.667
   113	-101.811
   114	-93.7182
   115	-92.0599
   116	-97.5652
   117	-99.0666
   118	-85.8345
   119	-78.803
   120	-84.3167
   121	-86.0659
   122	-80.8429
   123	-76.4862
   124	-76.0222
   125	-73.39
   126	-71.4394
   127	-74.5785
   128	-73.0076
   129	-73.18
   130	-72.7034
   131	-83.7749
   132	-90.9984
   133	-87.4388
   134	-81.8668
   135	-95.1545
   136	-97.2596
   137	-91.5289
   138	-88.9522
   139	-95.9694
   140	-92.2582
   141	-95.3148
   142	-91.8831
   143	-90.3223
   144	-90.3142
   145	-96.3172
   146	-96.3705
   147	-98.5904
   148	-94.2572
   149	-92.724
   150	-100.368
   151	-103.743
   152	-93.2017
   153	-90.9575
   154	-99.9091
   155	-98.1971
   156	-94.9509
   157	-99.1636
   158	-103.744
   159	-105.946
   160	-108.696
   161	-107.63
   162	-107.441
   163	-105.219
   164	-101.84
   165	-96.8078
   166	-101.451
   167	-92.2007
   168	-79.4604
   169	-85.3739
   170	-93.5677
   171	-89.7473
   172	-86.3716
   173	-90.8247
   174	-97.4539
   175	-95.4382
   176	-89.0697
   177	-82.1254
   178	-83.8465
   179	-84.9879
   180	-77.6558
   181	-78.2607
   182	-81.0613
   183	-79.9599
   184	-86.2971
   185	-93.5968
   186	-89.3516
   187	-81.3109
   188	-89.1698
   189	-97.7363
   190	-92.1696
   191	-89.7754
   192	-88.4909
   193	-91.6173
   194	-99.4922
   195	-97.9028
   196	-99.6363
   197	-100.692
   198	-101.405
   199	-107.787
   200	-113.107
   201	-112.241
   202	-114.203
   203	-119.288
   204	-118.101
   205	-112.104
   206	-113.159
   207	-110.085
   208	-99.6014
   209	-95.8578
   210	-87.1596
   211	-94.447
   212	-99.8716
   213	-98.2364
   214	-98.5023
   215	-105.457
   216	-104.029
   217	-100.185
   218	-95.2647
   219	-94.6585
   220	-87.256
   221	-92.3562
   222	-94.9198
   223	-90.2986
   224	-89.529
   225	-93.3541
   226	-97.1998
   227	-97.8614
   228	-88.9288
   229	-84.1488
   230	-87.6902
   231	-97.8254
   232	-94.9222
   233	-91.3203
   234	-101.494
   235	-104.412
   236	-104.513
   237	-105.482
   238	-102.36
   239	-99.2971
   240	-98.3961
   241	-98.7289
   242	-96.4459
   243	-94.9165
   244	-95.2968
   245	-94.6286
   246	-103.251
   247	-109.379
   248	-104.864
   249	-110.972
   250	-118.423
   251	-116.655
   252	-118.481
   253	-122.121
   254	-117.342
   255	-112.624
   256	-119.095
   257	-119.565
   258	-113.056
   259	-109.109
   260	-103.401
   261	-104.246
   262	-104.614
   263	-99.4391
   264	-100.082
   265	-106
   266	-106.004
   267	-105.194
   268	-104.838
   269	-98.4292
   270	-96.3
   271	-97.5052
   272	-91.9008
   273	-81.4613
   274	-85.0263
   275	-93.1762
   276	-92.3231
   277	-91.3228
   278	-91.7003
   279	-96.3435
   280	-97.5109
   281	-96.3029
   282	-95.3056
   283	-95.1878
   284	-93.3892
   285	-94.3102
   286	-99.9463
   287	-101.284
   288	-96.4573
   289	-95.8697
   290	-96.2502
   291	-95.9443
   292	-92.0758
   293	-85.0954
   294	-85.3195
   295	-88.7869
   296	-88.8593
   297	-85.7171
   298	-87.6263
   299	-90.9545
   300	-86.4835
   301	-82.4872
   302	-79.3964
   303	-75.8754
   304	-75.9181
   305	-76.5263
   306	-78.2378
   307	-79.811
   308	-79.981
   309	-80.226
   310	-89.6516
   311	-98.0966
   312	-93.4905
   313	-93.9269
   314	-104.276
   315	-103.139
   316	-97.6591
